0,20629763,116.77522347920613,39.72025633516498,116.41619278651166,39.47519698589402
308,23265749,116.29038742523274,39.775663096555064,116.70959095692615,39.906285940915154
309,23042773,116.62929499234855,40.091051699095736,116.936612782594,40.425534056280156
310,19365633,116.82476037485333,40.342579281768366,116.78185194547306,39.54343370049614
311,20891905,116.62919872088894,40.09241677095025,116.10716185240973,40.11987827829485
312,20745731,116.57590552551419,40.19810505790185,116.39629950199615,39.8591676320522
313,11046277,116.9973517399514,40.06468391903591,117.1731130004143,40.203782043113385
314,18114817,116.33533299935165,40.036918084155445,116.96695568740773,39.46071712604178
315,19110146,116.42731318960556,39.946338048223936,116.33803766947419,40.34173011417382
316,23093961,117.21755698161402,40.15938756136881,117.15950798767247,39.308962363432435
317,18331142,116.3282247955405,39.90756639136096,116.72367048898408,40.115865753027784
318,22263241,116.65509827475637,40.26341590424101,116.15630510840431,40.89618139956874
319,25106122,116.53657143516313,39.788699121044964,116.04579137533577,39.58504499566471
320,11235205,116.33318461474833,39.82180034852867,116.40936206072075,40.113913254055674
321,18870285,116.39907629053715,39.8349178006557,116.715640300655,39.49913573266955
322,127404165,116.1412353381473,39.7330586227853,116.85240203956,39.956086934164496
323,22037194,116.37446599692848,39.976003131743965,115.98680484713252,39.408561134859966
324,24458186,116.65549365843484,39.6722399447402,116.74873045899176,40.50684284651769
325,127404163,116.1428530248207,39.737021680368365,116.11932220893259,39.774315515391166
326,128994181,116.51729426637132,40.15798131797064,116.17973966070174,39.87204678230545
327,22864074,116.56750810319498,40.12894236792062,116.02192306305123,40.7611483978821
328,20930818,116.81563508463447,40.13997371619891,116.48137481793898,40.62676753385874
329,25656010,116.42148108219855,39.836232321119304,116.57958443455665,39.85507479222229
330,18950146,116.58946952261876,39.83757353384068,116.69847911489177,40.58408441416629
331,128796804,116.65734021952375,39.619907949048,117.31631213361251,38.987611236217255
332,23855578,116.4269729006231,40.0440926759929,116.95211961110044,40.88619868478602
333,18933251,116.52144683953372,39.80747199663879,116.45567562154876,39.631844583503444
334,22276299,117.12020051369693,40.155060464051935,117.6848145652542,39.49185000590743
335,25245435,116.62727007809734,40.264139897198866,116.62905747382013,40.1372335746172
336,4307459,117.0406932948263,40.27141526737441,117.46546678037174,40.85453949663178
337,4565250,116.78667657091982,40.198803732864135,117.18411905298584,40.8586466290785
338,22996939,116.82802530526554,40.202727559396294,116.99736779069991,40.201956594131346
339,19413251,116.73215834580587,40.33403272301713,116.69416819707597,39.87209598205357
340,228517834,116.60470745675971,40.150941175062634,117.20912925300846,40.49391574917634
341,11139972,116.78847793610925,40.258047673866045,116.34517994788824,40.983946714197785
342,22287819,117.0082624019807,40.102249394440435,116.4430917591378,39.628404401996406
343,20339459,116.53413748249326,39.76512019951037,116.5726571311297,39.935037310407445
344,4545032,116.48149975200253,39.99858371346999,116.6604303242628,40.12180653199179
345,18870283,116.38918668738778,39.83766621349222,117.02364773113882,39.45414520078789
346,20621057,116.7080768347166,39.66594702398437,116.49188471405506,39.17580753221998
347,18429186,116.13214327286508,39.73443957379683,116.50429667164866,39.24464414927879
348,228504265,116.58287639026996,39.90645964688192,117.04845843119729,39.98834654566847
349,23909066,116.69631623570801,40.03778442329474,115.80863272047314,40.91420560247456
350,19406387,116.57664500990798,40.06676586349433,116.61645269043142,40.21745673982684
351,127099781,116.63100807738117,40.332803066338435,117.01096121525171,40.29199508065158
352,19027201,116.49685870801423,39.7386994598257,116.4711068096537,40.20599504964392
353,25621706,116.4113089965072,39.97608303620347,116.05900379144038,40.374501290301154
354,20847362,116.63130577429385,40.076616553655064,117.18632785281766,39.91875920313828
355,20616194,116.69519982072718,39.834550486554875,116.0284146097987,40.35774427071544
356,23908554,116.74749563041001,40.11684018957351,117.45415723309627,39.462133505649746
357,20803074,116.93898955613585,40.058230762895455,117.37214585854645,40.693105017067225
358,22251721,116.70029951790254,40.313171234147944,116.72091673006315,40.27295709269893
359,23886793,116.76586699454246,40.067823293662464,116.39264324904359,40.362142243802026
360,20641795,117.01427894881664,40.089351805452466,117.45848470616195,39.90434549815865
361,127776133,116.79917557782277,39.724859533656875,117.26861445959412,40.06613001359685
362,127009155,116.55260747465417,39.95896656491085,116.14156727394888,39.47775465734954
363,23099081,117.15376029381586,40.137022799071474,116.87792174104665,39.301023330526
364,19027202,116.49156819059098,39.73303395078655,116.5019286785802,40.026204156088504
365,18429442,116.13189957663499,39.72994056999771,116.38574235159496,40.26009949610857
366,227225290,116.63164147156915,39.90316524934766,115.67219484715069,40.87873044125446
367,23030986,116.55628580850777,40.173064010854326,116.6129839234418,39.58551554221157
368,23983307,116.4721612756612,39.78561088332422,116.45496753759507,40.18838398656339
369,23928009,116.96121781965866,40.14834104758307,116.42260944398912,40.549155651456864
370,23923672,116.65066124778737,40.15710524257678,116.46018892917381,40.36742198579943
371,22281667,117.17212139241943,40.34796420177418,117.10253700063029,40.25190972115898
372,127032197,116.62346937286188,39.983352472936566,116.33615158906278,39.58230323857668
373,127033993,116.45235979298015,39.90969989922852,115.94572437772423,39.492096985962206
374,19336963,116.6992481763222,40.36330262643137,115.95410222245393,39.959942894066174
375,129051524,116.57439158868989,40.31615133957843,116.68112984879595,40.20556191013576
376,23146699,116.49876440828757,39.75587510324025,116.59403130908213,39.85936459784494
377,11223689,116.42063224346582,39.83950627195563,115.61842183820156,38.866764032534626
378,18797323,116.63744870957854,39.925737813992185,116.67678777525337,39.62829655156881
379,22744275,116.35713749409726,40.08682447580959,115.902368985364,39.8967844509595
380,25185994,116.6356789568762,39.895470040273125,116.55103890981161,39.9660078736405
381,20866563,116.69640317518468,40.04661280943086,116.98447442831592,39.52039395389785
382,22231242,116.59848665198783,40.20369402491053,116.1014779513446,39.66352647773274
383,19455758,116.64993517969951,40.06141320158193,116.56268958137964,39.90564016111272
384,22262985,116.64336639300255,40.322163665695705,116.09005206883394,40.27332619746437
385,24467157,116.2599310939917,39.78653011269972,115.89425408509274,39.85911988734455
386,22863307,116.77459910871687,40.033497251610505,116.39243291440383,39.62196003774789
387,22233801,116.4931598140996,40.17113490328422,116.83915344967025,39.58927264970683
388,19042561,117.10725638458601,40.16692243698423,117.117429529882,39.58615047848485
389,19385869,116.63614235212022,40.29219174481856,117.19130225574646,40.19042499203081
390,126890885,116.51327286272678,40.20560707138125,116.59716976980533,40.88276360057872
391,19305731,116.56475531780764,40.272141748613095,116.48004960757285,39.52228594161537
392,18901525,116.39204373909197,39.90530526716733,116.28641675592377,39.85975970100194
393,20797954,116.75240114648838,40.1035391164694,116.29022422932239,40.37542086493355
394,127172995,117.10516664166614,40.17265887998958,117.09373453573816,40.25934607208254
395,126888591,116.60533638011732,40.11474179814024,116.45371204575967,40.22905401264334
396,19320067,116.68461437597607,40.3691471544419,116.82265610329092,40.01851449114798
397,20743426,116.79761508563739,40.08634647485821,116.61193473397861,39.63583890871976
398,20608515,116.862464866074,39.73485977564687,116.7960024734629,40.256693628689185
399,19452931,116.694850520335,40.047365481235126,116.56808922827153,40.472417850826595
400,227299018,116.40890949736276,39.9239297205032,116.81775593423369,39.29698781245994
401,23202763,116.5054046695763,39.804157893325915,116.4314387288104,39.6713581638479
402,20335874,116.5040998239931,39.73704353157965,116.3056887962411,40.19520601257464
403,22415306,117.03923957235362,40.13998703080574,116.44848570831145,40.12305194395492
404,22828029,116.71604230482417,40.355494243548435,117.32336622826341,41.11523024947526
405,22864075,116.56848038822001,40.12663694403742,115.89590128552011,40.41563165668204
406,18798092,117.0866796726202,40.13898631112229,117.67457506936925,39.73974319667408
407,20452610,116.58548679643071,39.886235817903575,116.60674355593225,39.88793900310897
408,17957899,116.39328410243363,40.077939774557244,115.97584510948415,39.36915632192767
409,22866891,116.57412755738984,39.83750520466224,116.5875442592892,40.10757101076948
410,25192651,116.56791908767381,39.8284766628089,116.21495439497113,40.60709749358029
411,20788482,116.57652431517054,39.95575500601784,117.15670191236386,39.345195489530546
412,18500355,116.35519204318389,39.81096035315744,116.63749404602449,39.363869926136964
413,18565633,116.24778507996002,39.852943965812585,116.19513547918301,39.962800494361346
414,25281481,116.62382916951238,39.929733638870545,116.0677931601943,39.710063978028764
415,18563585,116.36307755303785,39.81166692795332,116.98382064575571,39.465731748761954
416,19070466,116.70235950256773,39.67867087054992,116.40809860759353,39.420880455580146
417,20765198,116.4540246013673,40.03891672084715,116.56887997747414,39.65783880399762
418,18626563,116.35539999636718,39.93226147557809,116.24236191544058,40.048452455955
419,20833537,116.5538161617182,39.842117258187656,115.88214072891968,39.460803096205424
420,127170949,116.95554754269781,40.0614790542904,117.23552251521542,39.78291075156482
421,22262731,116.66702198593163,40.30018014890863,117.16980279843729,40.88761930796508
422,19376652,116.63528207236257,40.12586987956691,117.4056086311709,40.799618508579805
423,23069129,116.71100063049532,39.89415327985667,116.80777643677474,39.877341948940675
424,20481793,116.81185667493466,39.72855139326767,116.20555148320803,39.2726993217393
425,24529866,116.90652119404704,39.78646195498833,116.9612688830613,39.81892001929258
426,18594562,116.3352925818422,39.829119253712314,116.66112774342923,40.559611727727415
427,20856577,117.06466153886409,40.511532164903166,117.4508730097803,40.571014128635454
428,23143114,116.39930142386875,39.729269308326415,116.83636155019518,40.55553951842407
429,20408579,116.17418558217746,39.82233920184111,116.60405487593168,39.25531547273186
430,20845827,116.79322126098556,40.06045742204714,117.04149706890372,40.10548251054012
431,19071746,116.77979463965627,39.76794765062879,116.10154575171974,40.36400089817161
432,25243092,116.63577739286595,40.30080166624858,117.07181916511725,40.098671591179475
433,227219658,116.64342017494246,39.92481024233251,116.44454744888897,40.34493109023919
434,20481795,116.79295627618127,39.72242825451075,116.90652167240115,39.86391937390254
435,127001731,116.62043375039826,39.869172671988245,116.08902380262265,39.56696862905726
436,20641025,117.14474581389136,40.11707427289018,116.56415071981081,40.73414996899754
437,4565249,116.79451494694293,40.20178937056444,117.41017647061396,40.787173759155216
438,226907082,116.40111591654419,39.83075659833455,116.5146038050228,39.62569453122234
439,20580108,117.11895605919553,40.13082849002337,117.21421066972842,40.12625216803915
440,126889605,116.70191411110495,40.25983337186143,116.87200637521886,40.800904666621925
441,4425473,116.5808466838142,39.70003454781399,117.1835585465244,39.7188915912917
442,20461882,117.199062254235,40.16136406804131,117.55529134466288,40.71883368611279
443,22321353,116.71577731647317,39.94599913036369,116.89268550881485,40.15129018689577
444,23047369,116.35455473583157,39.81167255572108,116.3906101720702,39.16630666535343
445,19363585,116.60471378000452,40.119765555768865,116.25607658250584,39.616844900281706
446,25221835,116.53570869773873,40.241034505964194,116.52339139137217,41.025594253670484
447,25235146,116.95545916741155,40.108004073036774,117.50700417810131,39.4090658236449
448,228113867,116.67435803893277,39.908107224936394,116.27176806064935,40.580129874700006
449,19387650,116.85246572589728,40.454875688781776,116.25577731574221,40.944490596779985
450,20806713,116.92412629615792,40.11096326242666,117.0596024087355,39.84579712918133
451,23901897,116.76006406432846,40.092721488024814,116.50818607655788,39.94019868787598
452,20864003,116.71918445523148,40.05434294337879,116.92030784150684,40.09092239437413
453,129166467,117.03217328337956,40.26997653458056,116.55881899814456,39.5407666706439
454,19002128,116.70911624834105,39.858002397657586,116.55018591066022,40.054586711585486
455,20560387,116.41917260524868,39.77603368855992,116.82778445229201,40.21706554848787
456,227381193,116.4796961629493,39.956486396951355,116.71493545031164,39.69245105808939
457,22221787,116.64655583182342,40.182625207608375,116.56843460002099,40.0795989434076
458,22296011,117.28457478774341,40.183312170631744,117.9610248539167,40.033733413260606
459,228505545,116.42948923024592,40.04136816923981,116.04495966849795,40.403937051398294
460,22899408,116.5634979059848,39.933499140211104,117.11446314142583,39.32851163519146
461,24526282,117.003553640168,40.168943360481144,117.43969083366812,40.65397510805817
462,18872833,116.50546237855346,39.89197710501458,115.80892655278085,39.865967947379005
463,20466747,117.19776419929936,40.15893162164466,117.50775326076328,40.509673451448954
464,19404034,116.60509542779754,40.120961056952545,117.19281468181879,40.37347703245458
465,22460105,116.65229824926067,39.67876495475431,117.44357228425926,39.11833192174478
466,129095309,116.5090591706977,40.168164459706375,117.16153706895395,39.76004119658847
467,24010187,116.34587842037841,39.806154383311295,115.996850257347,39.835366718744204
468,20483084,116.6521929691875,39.92553697283548,116.94010769645489,40.485684256928714
469,24519627,116.99784249146474,40.038896802331514,117.03735940185967,40.108589546344625
470,24531413,116.64060233699966,39.90572895957417,116.33278671130168,39.191300665663945
471,19206709,116.60432361997317,40.05003329057879,117.00196391462973,40.20048073437899
472,126918532,116.90320043126303,40.05871237023565,116.46516333081698,39.67321565318069
473,22272971,116.63667326707228,40.299692218918125,117.28591127596864,39.96461604924789
474,22815683,116.62678655475128,40.26587401354552,116.60508302786131,40.42822011236375
475,228528843,116.56291457795432,40.0276862825757,115.95101009656844,40.850900207107614
476,22359499,116.32229259474,39.890720536759794,116.33614913803392,40.64724547281261
477,127229060,116.70659641573543,39.83770885661565,116.21311632632612,39.07701788800277
478,19385603,116.5432663194143,40.29304947858143,117.47191252055437,39.40229286887788
479,19249671,116.46992337046923,39.94402276964587,116.16075448173956,39.382751794314906
480,19021581,116.48293540694212,39.69948549740877,116.73657056921928,40.37499172638497
481,129803139,117.00504348694052,40.2444829644015,116.61232920614239,40.488772667755285
482,18568194,116.28386018345198,39.86489170953499,116.19158654932525,38.96648833931215
483,22413515,117.10651339779635,40.111159425413916,117.60483218351844,40.232761213490875
484,227284683,116.39482619212095,39.82921453306716,116.4412065256464,39.07966989563668
485,18954754,116.58866340107195,39.837028387778474,117.00773351827871,39.77950708957289
486,19343875,116.6502658425079,40.321155552480825,116.75034811084491,39.98069109261588
487,127726725,116.60819052605832,39.90697331744742,116.89236001501544,39.03647885562415
488,22822091,116.35059989316416,40.39633329946668,116.16055658241773,40.700839968925315
489,23819472,116.42194548028104,40.02089413156281,116.69279393384163,40.15874807298372
490,19314693,116.43406020437016,39.97530644914931,115.86431113026856,40.175459526674686
491,25221833,116.55729914322964,40.243371945681965,115.62984198601268,40.651066462018655
492,23856585,116.51817939698473,39.96465708662754,116.31486210310214,40.34579325835103
493,19328771,116.67477983589016,40.37822072899517,116.50845408758595,39.92821277271878
494,23036412,116.64021941351078,40.107098766288345,116.98523910977688,40.01603350291788
495,19001613,116.69147961865836,39.86091553661747,117.56773118861946,39.95174975809323
496,25117386,116.53237216238107,39.80085862557227,116.55941964440906,39.9847624668558
497,20870404,116.37762666905724,39.97601447718268,116.33739415432592,39.84940898151351
498,127730053,116.46268248871257,40.01636344331915,116.7197410801909,40.70854123671424
499,227356875,116.44391232286661,39.919775339832434,116.48190415876711,40.32673407750582
500,19534339,116.82830874830697,40.20724564431931,117.05001679761725,40.17493235862061
501,20859139,116.48857728904544,40.19857234851334,116.16457752207151,39.52879468550891
502,22818251,116.69271111447169,40.42020510791837,117.11233119617543,40.363800495408356
503,227780554,116.48532459926827,39.88996438457781,116.7171837052893,39.722701071502975
504,23102411,117.17531427628565,40.12950417147863,116.46628480984435,40.0228691273535
505,20401154,116.30414214208868,39.87567925389052,116.94065660833115,40.54860778079412
506,24505291,117.0409026423511,40.27275415722801,116.9347443175347,39.78897104694915
507,5033483,116.59785427223285,39.651959732402425,116.76215056671684,39.45544201778751
508,18880779,117.12280444634143,40.13904646924397,117.19374495776947,40.070064932089565
509,18816268,116.51089236667224,39.86614236343158,116.31717936926087,40.14116241785762
510,11444355,116.94011153262558,40.06242122147426,116.57052250718922,40.46933246221799
511,20524291,116.65627652841343,39.84239215571957,117.30724154130986,39.454937457565094
512,22278346,117.0523038539784,40.07031309767029,117.47885529250112,39.78152875272937
513,19005953,116.56395299666939,39.750908732609254,116.41980882923468,39.81947897962301
514,19185420,116.63754714545937,40.33059271234893,116.69387944690848,40.08483689142223
515,227282123,116.38773518868297,39.904474184667244,116.50546687653853,39.75157286495221
516,129046151,116.49444644338672,39.890604816119705,116.218555146512,39.65991958331425
517,11505029,117.11534915773714,40.16656214819068,117.29250717230435,39.68467739398645
518,23019477,116.50594642735929,40.16412323853573,116.6862694370109,40.130475246244984
519,17950472,116.36552824746055,39.93092148678193,116.99257536164993,39.05369082540361
520,23908298,116.80670801219065,40.14955753742889,116.25000398672978,39.33900232698717
521,22415563,117.0198485448701,40.141940667897615,116.3323260245095,39.70207617972432
522,17970694,116.3106227881884,39.977215594238274,116.59408734822681,39.369036890846154
523,22288587,116.9869595706716,40.09109709073475,116.54819955477542,40.65157196622184
524,22229203,116.51422871257377,40.088420688153235,116.3809211993089,40.235194956495285
525,226493385,115.70363953786403,39.57319169954123,116.05568906292915,40.50111484461092
526,25884618,116.28987791846669,39.77485012328902,116.7758248524948,40.52801534913724
527,127359877,116.26017970639288,39.78675444646057,115.93292420929285,40.180689641574034
528,18450690,116.21875435400378,39.84885255115427,116.25578388305763,39.880033626860964
529,24545236,116.7200791954116,39.909777618840465,116.22763808635102,40.06949281546339
530,19104564,116.42652387879497,39.948622584151764,117.38035984043545,40.549944113960265
531,22276298,117.12579384748354,40.15267355904127,117.45711006679417,39.94942151793998
532,128992659,116.54970039501767,40.15314596866958,116.8132260013967,39.96656729862956
533,20860930,116.75075776064978,40.11348131144727,116.67529606217782,39.90984935177064
534,20912131,116.56239856644633,39.95587826726868,115.70180399934176,39.27660816220801
535,22816715,116.69171141981995,40.4197538007229,117.08355668705178,40.226877927087024
536,126916739,116.85774732789815,40.22206012071519,117.25513526463011,39.66896048106685
537,127364739,117.14158896179508,40.12357282395236,116.73313856555154,40.38219259709922
538,129071237,116.63895252811899,40.06603530490741,116.60433994549177,39.95959915529478
539,227570121,117.10980912329434,40.14649346483294,116.63834879194978,39.5861460333659
540,20580355,117.11221519985683,40.161206948975895,117.2089828351561,40.11641573933226
541,4577282,116.5553559257001,40.33494588122682,115.66501010336184,41.1238352217027
542,25122500,116.49939689102273,39.76251258146248,116.91909007253996,39.407021687850374
543,227374286,116.39059812845942,40.00025130420089,117.09039762603798,40.48232653487619
544,127199108,116.49682296670892,39.713791713562024,116.33432091760837,40.03525909293787
545,227202250,116.45996808987944,39.970961658039165,116.75795801628816,40.13876554162241
546,24532425,116.69743617518286,39.86527149906902,116.76354976646205,39.678713190197996
547,127169156,117.05552626293486,40.126229431207236,117.7070420763225,40.836100155469204
548,22859209,116.75893935248168,40.22583484090996,116.96559985797543,39.48461722792965
549,4545031,116.48074366146521,39.99881637542394,116.28548686235813,40.146024321932835
550,22217163,116.76997557086769,40.343745448291,116.30932235347211,40.28396252810057
551,20924930,116.53104369413829,40.109809119353024,116.37155117820672,40.55505123899129
552,22847178,116.75105486892146,40.13398519973644,117.22841912437374,40.18328542445417
553,23033083,116.50098940996392,40.210572029068906,115.63439764871565,41.02464968867837
554,19301123,116.46814300713582,39.957679909769155,116.57577624412053,39.369819341112624
555,22961877,116.41474623455052,40.03725107266584,116.24597378574536,39.290151419295725
556,20485123,116.76736155598297,39.815216821248804,116.9175580812769,39.42352733553102
557,129046149,116.49108495447734,39.89204245827385,116.96560439701877,39.24659212810413
558,11507076,117.18169684106218,40.16301639354809,116.8898309489259,39.803849557796084
559,18770949,116.39335802134062,39.86373007760986,115.8959920180741,39.524967898256286
560,20492801,117.04280464687662,40.14575259448906,117.32843586553177,39.454359432193684
561,227272651,116.41759504836675,39.93958283228503,116.15498464046775,40.64123201023162
562,227056842,116.41091614949987,39.83300158137198,116.10003263296812,39.63512792791834
563,24525771,116.9995371615936,40.06380157263032,117.32451814361279,40.3818896929923
564,129064835,116.68721043927121,40.371200618813575,116.35614606611801,39.98582623196501
565,127038856,116.37398300476967,39.97164929044118,117.00816831977748,39.9683121653534
566,18927381,117.1135727608583,40.15738872918831,117.04361627884722,40.233130377862224
567,19198477,116.55879286677819,40.06389873118156,117.53194248674825,39.101843395053265
568,22458057,116.44521035840155,39.786740244145065,116.92795990735131,39.83522713785116
569,22564042,116.01298470446967,39.59400992564604,116.78475368691079,40.337402174135256
570,20809218,116.74454827772057,40.226732294631525,116.75081274288202,39.745641078167594
571,20845315,116.78381359017756,40.17855945929001,116.18419719796235,40.28817258811612
572,19323393,116.45304408547209,40.01592014080704,116.38044693899155,40.00751078225161
573,20908291,116.89643100100295,40.147915480038826,116.46927023476887,40.5549571505196
574,18699579,116.41242737644507,39.89673714055422,116.15071341505431,40.78648432124342
575,18594563,116.33734954513942,39.82968797175777,115.94927862455174,40.59197477047382
576,129803909,117.21274875078713,40.163735147761514,117.23525012357418,39.76091178274788
577,24515273,116.96937578875806,40.06170339848538,117.88074949943879,40.87458115899741
578,22910923,116.56827399101222,39.84417739992377,116.79532893967045,40.12558003940378
579,25263307,116.7358843142904,40.328206931209756,116.85947522823908,40.363264608509915
580,227536075,117.06875588161688,40.153047994386405,117.68899761470729,40.204720096365286
581,19391745,116.58401039001322,40.103104019029246,116.94331591515555,39.6529302142186
582,18992641,116.54112302871356,39.807414812851675,116.13966162176216,39.42902041413515
583,18517000,116.3501607565457,39.916887643007676,116.83884695582525,40.55564142119997
584,20812043,116.5598762373248,39.889300257317124,116.2051568225056,40.47048859665592
585,226689993,116.81173022875485,40.3772855135607,117.37981244232216,40.097068316489434
586,11124356,116.4974095306638,39.884067914311395,116.80677122030086,39.52258315951385
587,22312137,116.84594700388995,39.72755919617027,116.38854433898592,39.62924213241327
588,127231109,116.6539397398324,39.860599347127554,116.65731652482678,40.27974444150456
589,23818449,116.39232700956897,39.99115889584116,115.7167145511866,40.78145866068748
590,11209092,116.5168639156618,40.20222257448859,116.28209051980869,40.14516929949887
591,22238923,116.63045781894333,40.08117250311724,116.32351667074978,39.42588473523788
592,18003206,116.30304417507402,39.98409082601051,116.38483372609238,40.1799106997496
593,19005955,116.56237825953407,39.747838250382394,116.28282640039627,39.28375368750243
594,22221513,116.54003605149524,40.246125031794904,116.10777405201702,40.87453539795849
595,25240523,116.56585190533255,40.102745230923624,117.50324673349202,39.15041339136064
596,19951627,116.36473218343961,40.08710456981396,116.22737078910325,39.93074386544177
597,4421635,116.49015202431826,39.806787081268766,116.3570683980268,39.20600725690005
598,20925747,116.6748453801601,40.09592373345222,116.93391274266602,39.501693701883696
599,20806401,116.87596386112548,40.108646051157095,116.93714169717568,40.01826397739903
600,24539860,116.705901925378,39.88383040394936,116.21025933897697,39.85743587234919
601,18889731,117.08659956745223,40.14802853554203,117.21578072091424,40.25803510456751
602,126957187,116.507216945477,39.89148343991056,115.67168992736386,39.74396851478325
603,18884871,116.63008690440633,39.92850002535057,117.15509190451048,39.117172611448325
604,24465609,116.66655808738989,39.65856147753146,116.75031109727254,39.46669519029018
605,19343874,116.6456026284244,40.31895657549816,117.23931377273294,40.267804936043994
606,127172997,117.11191748528425,40.167774357251695,116.67221929554178,40.42635677807444
607,19422979,116.64241811375489,40.210638227592405,116.89877119274652,40.5268314738563
608,22030537,116.43285921505742,39.97116086015714,115.94397747370566,39.88820288384426
609,127342211,116.50809435803998,39.79221108823213,116.27531231814513,39.66335023650745
610,24494537,116.49641354244311,39.810851328912754,116.49027050050346,39.552652285480406
611,20535297,116.69748360808057,39.80876503780979,116.19618906099768,39.94705242919119
612,24533971,116.63538011255073,39.90671373005114,117.04680130156132,39.211829502818496
613,227415241,116.49673205961393,39.985153676570285,117.157406277829,39.55670115441637
614,23112906,117.17013519834411,40.34585759524329,117.15378495415789,40.184007971946656
615,22801619,116.81102053153067,40.38041378838774,116.91952111858446,40.91301352828695
